Index	Queue	Material	Pass	Shader	Mesh	SubMesh	IndexCount	BaseIndex	BaseVertex
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
3816	2000	00000219E3F5C8A0	0	19	2	0	594	115728	28049
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
3838	2000	00000219E3F5C980	0	19	2	0	36	9156	4326
	2000	00000219E3F5C980	0	19	2	0	120	125520	30643
3840	2000	00000219E3F5C980	0	19	2	0	120	125520	30643
	2000	00000219E3F5D080	0	19	2	0	36	8364	3942
3842	2000	00000219E3F5D080	0	19	2	0	36	8364	3942
3843	2000	00000219E3F5D080	0	19	2	0	513	125640	30703
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
3855	2000	00000219E3F5D400	0	19	2	0	2688	49776	12957
	2000	00000219E3F5D400	0	19	2	0	2688	52464	13508
	2000	00000219E3F5D400	0	19	2	0	2688	52464	13508
	2000	00000219E3F5D400	0	19	2	0	2688	52464	13508
	2000	00000219E3F5D400	0	19	2	0	2688	52464	13508
	2000	00000219E3F5D400	0	19	2	0	2688	52464	13508
	2000	00000219E3F5D400	0	19	2	0	2688	52464	13508
3862	2000	00000219E3F5D400	0	19	2	0	2688	52464	13508
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
3885	2000	00000219E3F5D400	0	19	2	0	3024	46752	12353
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
3905	2000	00000219E3F5D400	0	19	2	0	3192	43560	11708
	2000	00000219E3F5D400	0	19	2	0	3192	55152	14054
	2000	00000219E3F5D400	0	19	2	0	3192	55152	14054
	2000	00000219E3F5D400	0	19	2	0	3192	55152	14054
	2000	00000219E3F5D400	0	19	2	0	3192	55152	14054
3910	2000	00000219E3F5D400	0	19	2	0	3192	55152	14054
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
3931	2000	00000219E3F5D6A0	0	19	2	0	324	43140	11548
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
3951	2000	00000219E3F5DCC0	0	19	2	0	324	58344	14707
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
3963	2000	00000219E3F5DCC0	0	19	2	0	372	58668	14829
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
3975	2000	00000219E3F5DCC0	0	19	2	0	372	59040	14998
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
4007	2000	00000219E3F5DCC0	0	19	2	0	660	114792	27631
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
4019	2000	00000219E3F5DCC0	0	19	2	0	750	79962	19673
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
4039	2000	00000219E3F5DCC0	0	19	2	0	966	62484	15773
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
4051	2000	00000219E3F5DCC0	0	19	2	0	966	90744	22142
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
4063	2000	00000219E3F5DCC0	0	19	2	0	1110	77586	19147
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
4075	2000	00000219E3F5DCC0	0	19	2	0	1254	117894	28650
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
4099	2000	00000219E3F5DCC0	0	19	2	0	1572	60912	15460
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
4111	2000	00000219E3F5DCC0	0	19	2	0	1572	64716	16274
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
4123	2000	00000219E3F5DCC0	0	19	2	0	1572	68946	17216
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
4135	2000	00000219E3F5DCC0	0	19	2	0	1572	71910	17891
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
4147	2000	00000219E3F5DCC0	0	19	2	0	1572	74748	18519
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
4159	2000	00000219E3F5DCC0	0	19	2	0	1572	81978	20113
